longitude,latitude,flood_label,elevation,slope,aspect,flow_accumulation,twi,curvature,mean_annual_rainfall,mean_rainy_days,extreme_rain_freq,lulc,ndvi,soil_permeability,distance_to_river,distance_to_drainage,gpm_antecedent_rainfall
3.280153344198227,6.440516345259116,1,5.4737673,2.6370015,126.85165,1.0,3.1677475,-2.0786078,1709.9641,123.4,1.7,50.0,0.120500766,27.0,16776.705,114.733635,55.355
3.270721033714972,6.445636742378597,1,1.9881089,2.1209068,136.79,1.8953216,3.9472742,-0.37685305,1709.9641,123.4,1.7,50.0,0.24102269,26.933813,18395.42,329.5605,55.355
3.243232586020915,6.47016074963506,1,12.3216095,2.5288649,199.46727,1.0,3.314863,-3.213378,1572.0745,124.3,1.3,50.0,0.07863652,28.431036,19410.02,176.3148,55.355
3.2515869181632264,6.495223746061995,1,5.1899986,5.2357497,82.93553,1.0,2.531146,1.8246142,1551.5386,125.8,1.4,50.0,0.343717,32.923985,9371.585,840.40955,55.355
3.237303705145726,6.437821399406757,1,2.241808,3.3010986,146.79501,8.246001,4.3588843,-0.12913994,1748.6932,122.2,2.3,50.0,0.08702258,24.5,2410.5059,26.01969,55.355
3.2421546076799714,6.455877536617559,1,4.1738477,1.9577918,117.28427,2.9232323,4.6876116,1.1036534,1572.0745,124.3,1.3,50.0,0.21328484,27.347153,11815.1455,486.05078,55.355
3.287160203414359,6.462614901248456,1,7.2170463,2.9497993,194.13878,1.2232109,3.3531034,0.36205646,1551.5386,125.8,1.4,50.0,0.14194915,24.0,5528.955,388.15427,55.355
3.225445943395348,6.473664179243126,1,11.32024,2.7193196,128.82333,1.0,3.1910653,-2.0070457,1572.0745,124.3,1.3,10.0,0.52989215,31.0,20586.764,786.1847,55.355
3.2828482900505858,6.496032229817702,1,3.102876,2.5105233,209.17154,4.011706,4.4670086,-0.5593364,1551.5386,125.8,1.4,30.0,0.3095234,29.897322,7397.321,210.29338,55.355
3.2887771709257745,6.51893926956275,1,18.32346,1.9366531,185.70218,1.0,3.655213,-0.46814227,1635.545,126.7,1.8,50.0,0.15185961,31.956865,7051.2627,691.5361,60.66
3.2505089398222826,6.497918691914354,1,7.380761,2.851416,144.9819,1.0,3.0809104,0.6718653,1551.5386,125.8,1.4,10.0,0.39580625,32.0647,7880.7446,928.744,56.343372
3.291202622192897,6.5089679699090235,1,12.667561,2.3370292,123.39611,1.0416497,3.4063811,-0.9076875,1635.545,126.7,1.8,10.0,0.45792827,27.5,2930.2468,360.81607,60.66
3.2440410697766224,6.5202867424889295,1,14.55537,3.2555132,205.11455,3.0,4.1042657,-3.2608457,1690.8632,125.5,2.0,50.0,0.14577581,28.491093,4734.917,1684.9655,60.66
3.3208470265688415,6.443750280281946,1,4.7537518,1.953189,111.99633,2.028837,4.0435133,1.0304699,1685.709,123.2,1.7,50.0,0.06639406,21.715874,1436.298,126.22502,62.36625
3.259402261135066,6.472855695487419,1,14.910924,1.7917039,122.04183,1.0,3.7321262,-0.96683717,1551.5386,125.8,1.4,30.0,0.5939991,28.363094,20421.701,271.19138,55.355
3.308719770233228,6.450218150327607,1,4.563716,3.0153987,218.73567,1.8562714,3.586258,-0.5229472,1509.2141,124.8,1.2,50.0,0.23940445,22.24213,2371.0652,156.79047,62.36625
3.3151876402788885,6.4448282586228895,1,-3.032637,5.1395063,121.785446,562.0,8.878898,4.2420516,1685.709,123.2,1.7,50.0,0.076969884,20.0,0.0,0.0,62.36625
3.2561683261122356,6.455608042032324,1,6.4153457,2.0386345,133.20287,1.0,3.5008166,0.27433044,1551.5386,125.8,1.4,50.0,0.14664754,25.845278,16315.584,442.58197,55.355
3.2779973875163404,6.4523741070094935,1,4.0367393,1.750732,159.6148,2.0,4.480568,0.1989949,1551.5386,125.8,1.4,50.0,0.29998043,25.240522,13486.16,384.156,55.355
3.223828975883933,6.476628619680721,1,9.523497,2.3561466,172.20564,2.0,3.9886258,-0.80750155,1572.0745,124.3,1.3,30.0,0.5480908,27.554855,19731.865,862.73413,55.355
3.2777278929311042,6.479054070947844,1,1.5851387,2.4721565,157.85329,4.343672,3.7652252,-0.4483465,1551.5386,125.8,1.4,50.0,0.17929347,28.687742,10402.947,445.50433,55.355
3.3019824056023315,6.516783312880864,1,6.0121083,3.0439079,155.99416,173.26895,7.6510863,-2.195959,1885.315,128.6,3.4,50.0,0.17681877,27.5,487.34094,744.2772,61.32274
3.222212008372518,6.51893926956275,1,11.874868,4.1935563,149.21771,1.0,2.7344015,-3.5619824,1690.8632,125.5,2.0,10.0,0.6029703,30.5,1510.7837,1851.5293,60.66
3.2529343910894055,6.495493240647231,1,5.212473,4.232553,220.85405,1.0,2.740458,-0.080303356,1551.5386,125.8,1.4,50.0,0.2571452,33.023666,9999.514,847.1249,55.355
3.2523954019189336,6.437012915651049,1,0.07391615,2.8995743,168.54475,5.964796,4.969176,1.5743508,1709.9641,123.4,1.7,50.0,0.14740805,23.211655,7502.3276,26.470926,55.355
3.2723380012263874,6.4779760926069,1,1.3860635,2.5297928,179.09561,1.0,3.2326112,1.260653,1551.5386,125.8,1.4,30.0,0.27622843,29.817146,13408.573,627.7701,55.355
3.2416156185094995,6.498188186499589,1,7.3409925,3.7119112,183.95016,6.016253,4.5751863,-2.804585,1572.0745,124.3,1.3,50.0,0.17835018,29.862665,6034.8154,957.7494,56.343372
3.2677565932773778,6.468813276708881,1,8.733283,4.5881042,108.68404,2.0,3.3847196,-1.1024503,1551.5386,125.8,1.4,30.0,0.6382108,25.5,15913.262,515.2043,55.355
3.222212008372518,6.513010388687562,1,4.0650616,2.5432398,141.0623,3.4110613,4.4721117,-1.4929076,1690.8632,125.5,2.0,50.0,0.292325,35.5,4513.5894,1696.061,60.66
3.2208645354463386,6.463153890418928,1,9.611766,1.9512186,181.7182,2.1448228,4.1253824,-1.3237256,1572.0745,124.3,1.3,30.0,0.2611276,30.5,15260.954,529.7264,55.355
3.287699192584831,6.442133312770531,1,2.293369,3.8653653,143.96692,12.910215,5.155184,1.1272875,1709.9641,123.4,1.7,50.0,0.33974394,25.966309,13072.798,66.442055,55.355
3.226254427151056,6.437551904821522,1,5.644801,1.9448247,179.22122,96.783806,6.2444773,-0.8408457,1748.6932,122.2,2.3,10.0,0.5471698,19.912792,2007.6154,62.18041,55.355
3.2982094814090295,6.467735298367938,1,2.109234,5.447165,185.24492,532.0,8.771284,2.5760684,1551.5386,125.8,1.4,50.0,0.09800919,19.0,64.23304,61.622665,55.355
3.278266882101576,6.518400280392278,1,8.356139,2.6414192,106.009926,110.0,7.955024,1.0096112,1635.545,126.7,1.8,50.0,0.18049541,29.702538,11573.039,789.2213,60.66
3.323272477835964,6.434317969798691,1,3.452298,1.8936278,195.10828,705.0,10.201763,-0.87876374,1685.709,123.2,1.7,50.0,0.008828623,19.0,98.92825,17.091625,62.36625
3.2761109254196894,6.468813276708881,1,10.8565855,2.6288118,135.18591,1.0,3.3548508,0.790389,1551.5386,125.8,1.4,50.0,0.09401662,25.0,11404.822,621.85693,55.355
3.2383816834866694,6.441594323600059,1,4.0802636,2.3785405,146.81448,10.132128,5.1609693,-1.9343671,1748.6932,122.2,2.3,50.0,0.12829341,26.22572,3895.1423,134.96068,55.355
3.2152051491563856,6.462614901248456,1,11.121843,4.1354265,184.5798,3.0584924,3.5543542,0.6783737,1572.0745,124.3,1.3,50.0,0.291026,28.0,16485.094,414.2788,55.355
3.3089892648184636,6.455338547447088,1,2.909668,2.5836227,199.44547,536.294,9.3821745,-2.4394617,1509.2141,124.8,1.2,50.0,0.1769747,19.076424,0.0,24.804667,62.36625
3.2402681455833204,6.4510266340833144,1,2.3634484,2.1258457,187.53726,2.0,4.259671,1.7339854,1572.0745,124.3,1.3,50.0,0.5254758,29.5,8899.471,426.71072,55.355
3.248891972310868,6.454260569106145,1,6.5870256,2.1529264,170.03291,2.8505285,4.5141973,-0.2841403,1572.0745,124.3,1.3,50.0,0.1263089,27.0,13442.499,455.49826,55.355
3.298478975994265,6.471777717146475,1,5.5539417,2.5801525,133.1347,527.0,9.574811,-0.49949697,1551.5386,125.8,1.4,50.0,0.09252167,22.5,0.0,63.797695,55.355
3.242693596850443,6.471777717146475,1,6.5034704,2.244168,126.33529,1.1151515,3.5128863,0.9959653,1572.0745,124.3,1.3,50.0,0.17887394,28.5,20220.7,214.17465,55.355
3.237303705145726,6.437551904821522,1,2.241808,3.3010986,146.79501,8.246001,4.3588843,-0.12913994,1748.6932,122.2,2.3,50.0,0.08702258,24.5,2410.5059,26.01969,55.355
3.2569768098679432,6.463423385004163,1,6.8336935,3.3273232,176.40218,10.0,5.337694,0.3591445,1551.5386,125.8,1.4,50.0,0.14696486,27.70395,20180.527,218.45554,55.355
3.3240809615916715,6.430006056434918,1,4.7587,4.119282,115.50719,1.9874103,3.4458091,-2.0302649,1685.709,123.2,1.7,30.0,0.19431083,17.323795,2102.6792,36.90813,62.36625
3.2825787954653496,6.44806219364572,1,4.2059436,2.2836926,181.47113,6.0864997,5.188527,0.8700374,1709.9641,123.4,1.7,50.0,0.19103062,27.5,13172.342,212.28195,55.355
3.283387279221057,6.445367247793361,1,1.302273,2.8972642,146.63794,11.137285,5.209742,-0.42132032,1709.9641,123.4,1.7,50.0,0.4487651,28.27541,13778.184,117.89246,55.355
3.2437715751913863,6.460458944566569,1,14.567837,3.5498853,197.27895,2.0,3.6045325,-4.6731067,1572.0745,124.3,1.3,30.0,0.2775884,28.536488,14279.648,343.3817,55.355
3.21493565457115,6.451835117839022,1,6.661003,3.1615314,156.44193,1.0,3.0008779,-0.5272064,1572.0745,124.3,1.3,50.0,0.12252964,27.278433,11942.998,147.62517,55.355
3.2682955824478492,6.514896850784212,1,17.677649,2.814394,200.70294,2.0,3.7917368,-2.6039026,1635.545,126.7,1.8,50.0,0.19470215,29.0,15151.996,913.6883,60.66
3.2790753658572838,6.495223746061995,1,3.3530288,1.9336545,168.58769,5.3792496,5.072447,-1.3039116,1551.5386,125.8,1.4,30.0,0.26015756,30.464836,9401.071,307.02808,55.355
3.290933127607661,6.484174468067325,1,3.8304646,3.2013927,194.00099,40.82228,6.629095,1.8383689,1551.5386,125.8,1.4,50.0,0.26684636,23.5,2888.8816,50.052616,55.355
3.2712600228854436,6.455608042032324,1,6.244186,1.6419761,99.84722,1.0,4.0996237,1.3667327,1551.5386,125.8,1.4,50.0,0.068002425,26.0,15386.908,608.59796,55.355
3.247005510214217,6.522712193756052,1,18.053965,1.8748995,141.32208,2.0,4.4015603,1.0607195,1690.8632,125.5,2.0,50.0,0.17019425,29.0,6733.8506,1663.5426,60.66
3.242424102265207,6.45129612866855,1,6.4425287,2.5894072,188.16887,6.8080807,5.2825522,-1.913287,1572.0745,124.3,1.3,30.0,0.28115287,29.0,9677.64,472.55136,55.355
3.2542818640155846,6.484982951823032,1,13.411938,5.2844715,115.76641,1.8993149,3.0566263,-3.2460728,1551.5386,125.8,1.4,50.0,0.41489547,30.863564,14840.335,530.33856,55.355
3.246736015628981,6.501691616107656,1,3.8247323,1.7826511,127.65743,12.0,6.0976086,0.10293817,1690.8632,125.5,2.0,50.0,0.2296063,34.357,5064.2554,1049.832,60.59533
3.2693735607887926,6.460189449981334,1,4.367626,1.8620604,138.32307,3.0,4.6844254,-0.0415699,1551.5386,125.8,1.4,50.0,0.16941103,26.641327,15458.314,637.45166,55.355
3.255629336941764,6.470969233390767,1,12.347527,2.4757364,211.52338,1.6183774,3.8434122,0.50148594,1551.5386,125.8,1.4,50.0,0.30760303,28.350904,22404.662,137.01535,55.355
3.218439084179216,6.4636928795893995,1,9.081873,1.9667218,183.1035,1.0,3.7340856,-0.24943289,1572.0745,124.3,1.3,10.0,0.47719193,29.202463,16271.996,490.186,55.355
3.2863517196586516,6.477706598021664,1,5.409359,2.56095,244.46477,3.0,4.4211874,-0.22902213,1551.5386,125.8,1.4,50.0,0.11809257,24.5,5393.5703,157.19714,55.355
3.237303705145726,6.438360388577229,1,4.0863338,2.6031744,173.57304,14.999971,5.877252,-1.0716588,1748.6932,122.2,2.3,50.0,0.091247596,24.5,2688.3633,55.233116,55.355
3.299017965164737,6.48444396265256,1,1.4245411,2.5285714,154.64084,480.0,9.381413,2.2733154,1551.5386,125.8,1.4,50.0,0.20830351,26.0,0.0,123.583786,55.6903
3.222212008372518,6.506003529471429,1,2.7822587,1.6154662,155.97014,3.0,4.85215,-0.6326903,1690.8632,125.5,2.0,50.0,0.5915686,34.47609,7496.482,1497.4706,60.66
3.214666159985914,6.462075912077984,1,12.940265,3.6015744,170.29543,6.9849987,5.0841384,0.6019401,1572.0745,124.3,1.3,50.0,0.11980616,27.860281,16302.912,373.22824,55.355
3.2491614668961035,6.453452085350437,1,7.2398744,2.202034,168.8158,1.994207,4.2967234,-0.97714007,1572.0745,124.3,1.3,50.0,0.081651114,26.765104,13076.103,485.50146,55.355
3.2286798784181783,6.479862554703551,1,8.767063,2.9666731,157.83734,7.634833,4.404257,-2.4136248,1572.0745,124.3,1.3,50.0,0.23923056,28.5,16798.729,734.09796,55.355
3.2850042467324725,6.421921218877841,1,4.6555085,2.697731,165.82529,1.0,3.2187018,0.8136513,1709.9641,123.4,1.7,50.0,0.2773151,22.739372,16213.254,159.54262,55.355
3.2195170625201595,6.500344143181476,1,10.110745,1.6872978,157.96155,1.0953231,3.8655648,-1.0275027,1690.8632,125.5,2.0,10.0,0.70809895,30.5,10623.24,1418.6823,59.53234
3.306833308136577,6.448870677401428,1,4.838197,2.932755,184.7224,1.0,3.0883367,-1.6420535,1685.709,123.2,1.7,50.0,0.096259624,22.748962,3282.1797,223.84882,62.36625
3.2359562322195465,6.437551904821522,1,1.6905024,2.9703205,162.67615,9.140816,4.9670157,-0.048253145,1748.6932,122.2,2.3,50.0,0.06825397,24.5,2088.1165,24.289354,55.355
3.2788058712720476,6.4472537098900125,1,5.337564,3.1962056,176.03471,3.0,4.2552667,-1.842187,1709.9641,123.4,1.7,50.0,0.13378684,26.975542,14864.775,247.08853,55.355
3.2607497340612452,6.4674658037827015,1,12.240631,2.9637027,223.14944,1.1974,3.3026237,-1.4117678,1551.5386,125.8,1.4,30.0,0.42803514,25.5,19921.57,277.01245,55.355
3.2343392647081313,6.448870677401428,1,2.9513397,2.2936687,194.99585,1.0,3.291414,2.1062684,1748.6932,122.2,2.3,50.0,0.20775247,27.417013,6998.2334,309.50873,55.355
3.2806923333686986,6.518669774977514,1,11.470762,2.682869,180.18912,2.0,4.1077313,-0.86484843,1635.545,126.7,1.8,50.0,0.36591464,30.489216,10728.447,761.7817,60.66
3.2715295174706798,6.502230605278127,1,10.503934,4.169195,158.0839,1.0,2.7633238,-3.5791945,1635.545,126.7,1.8,50.0,0.14191534,30.5,13909.511,641.9857,60.66
3.248352983140396,6.453721579935673,1,6.3767653,2.5605564,140.31209,2.0886202,4.0834556,1.1735352,1572.0745,124.3,1.3,50.0,0.095803164,26.237053,12734.886,488.03253,55.355
3.304138362284218,6.460189449981334,1,4.903632,2.937573,165.8405,397.5323,8.085468,-0.53221554,1509.2141,124.8,1.2,50.0,0.12190078,20.769114,375.7536,65.98499,62.36625
3.238651178071905,6.513549377858033,1,14.158124,2.5613093,180.89804,1.0,3.2160363,-2.6898656,1690.8632,125.5,2.0,50.0,0.14293006,31.329805,483.5901,1475.6416,60.66
3.2887771709257745,6.457225009543739,1,5.2625933,1.5634395,159.95816,2.0,5.014226,1.8391411,1551.5386,125.8,1.4,50.0,0.071098395,24.223644,7099.372,454.93436,55.355
3.242424102265207,6.465579341686051,1,10.32279,2.0841355,146.7166,1.0,3.642817,1.3701781,1572.0745,124.3,1.3,50.0,0.08065062,28.5,16877.043,240.94948,55.355
3.3130316835970017,6.406829522104633,1,8.209941,2.9091272,199.6386,2.4702508,3.9697895,0.5184771,1685.709,123.2,1.7,30.0,0.20513687,23.5,15892.089,143.8946,62.36625
3.283926268391529,6.457225009543739,1,8.1918,4.4826736,179.3512,1.2945907,2.7941997,1.9638302,1551.5386,125.8,1.4,50.0,0.11296489,24.5,8869.671,505.52713,55.355
3.236764715975254,6.437282410236286,1,2.241808,3.3010986,146.79501,8.246001,4.3588843,-0.12913994,1748.6932,122.2,2.3,50.0,0.08702258,24.5,2410.5059,26.01969,55.355
3.238920672657141,6.441324829014824,1,2.728691,2.8386292,193.23785,1.2524346,3.1789837,0.17290041,1748.6932,122.2,2.3,50.0,0.15072227,26.251331,4295.3374,158.11493,55.355
3.247005510214217,6.4321620131168045,1,3.3456137,1.2570883,102.63067,1.0,4.155995,1.1665201,1748.6932,122.2,2.3,30.0,0.15852644,20.0,3611.0688,87.354294,55.355
3.3170741023755395,6.439438366918172,1,0.52279854,4.435753,95.95272,492.82208,8.261669,1.072791,1685.709,123.2,1.7,50.0,0.010623557,19.906698,0.0,28.451426,62.36625
3.2699125499592645,6.4321620131168045,1,1.7628053,3.6696677,120.96835,9.127981,4.8274646,0.9442244,1709.9641,123.4,1.7,30.0,0.3307133,23.0,12369.246,83.95178,55.355
3.3108757269151146,6.452913096179965,1,3.603143,5.1577015,191.55089,3.0,3.608208,1.7720847,1509.2141,124.8,1.2,50.0,0.2419461,20.0,868.25195,41.203213,62.36625
3.251856412748462,6.454260569106145,1,7.808307,2.1721308,174.21288,1.0,3.599795,-1.4783843,1551.5386,125.8,1.4,50.0,0.10773788,27.430141,14398.012,454.64166,55.355
3.2693735607887926,6.501961110692891,1,7.8015532,1.8459952,128.07281,1.0,3.5228364,-0.6850412,1635.545,126.7,1.8,50.0,0.11182482,31.0,14911.387,700.48773,60.66
3.291741611363369,6.510315442835203,1,9.899375,3.3326142,126.845566,1.0,2.9095418,-0.10067921,1635.545,126.7,1.8,50.0,0.2642232,29.0,2813.4397,424.3077,60.66
3.282039806294878,6.458841977055154,1,5.564711,2.3099718,181.99515,2.1762452,4.3955374,0.43900898,1551.5386,125.8,1.4,30.0,0.16601896,25.5,9128.259,568.33,55.355
3.2270629109067634,6.476359125095485,1,9.801144,3.1219795,179.00931,1.0,3.0164406,-0.12832503,1572.0745,124.3,1.3,50.0,0.40178296,29.219423,19012.262,746.57544,55.355
3.254012369430349,6.438629883162465,1,-0.36551017,2.9844801,172.60912,4.0,4.4573236,1.7175328,1709.9641,123.4,1.7,50.0,0.31361574,23.0,8903.971,106.6654,55.355
3.3149181456936527,6.445636742378597,1,-0.54773355,5.0635223,169.3618,561.4836,8.877742,1.5636514,1685.709,123.2,1.7,50.0,0.094676636,21.073265,0.0,21.870068,62.36625
3.242693596850443,6.465040352515579,1,10.32279,2.0841355,146.7166,1.0,3.642817,1.3701781,1572.0745,124.3,1.3,50.0,0.25724906,28.5,16404.932,257.70645,55.355
3.242424102265207,6.446445226134305,1,3.6796713,4.5231957,148.131,11.21958,5.190256,-0.77156466,1748.6932,122.2,2.3,30.0,0.2091532,28.0,7762.9766,360.67688,55.355
3.298478975994265,6.406560027519398,1,9.977089,2.311584,177.9668,7.0,5.2429566,0.49135,1709.9641,123.4,1.7,60.0,0.15717447,23.0,19869.678,69.17026,55.355
3.224367965054405,6.4901033489425135,1,5.167233,2.90454,191.77151,25.966606,6.3360114,2.2067418,1572.0745,124.3,1.3,50.0,0.36392406,31.0,12913.294,1041.3909,55.355
3.2618277124021886,6.432431507702041,1,1.9411598,2.3588097,216.63774,13.485923,5.4868116,-0.16349417,1709.9641,123.4,1.7,50.0,0.28300622,20.5,9791.737,101.18939,55.355
3.2882381817553026,6.4561470312027955,1,6.433577,2.6103518,149.69359,1.9898481,3.9254434,-0.80286324,1551.5386,125.8,1.4,50.0,0.060829937,25.5,7499.1724,467.75836,55.355
3.2850042467324725,6.517052807466099,1,14.600981,2.1904047,182.23747,1.0,3.5667064,-2.1366818,1635.545,126.7,1.8,10.0,0.5475259,30.186337,8111.4336,652.8901,60.66
3.272876990396859,6.481749016800202,1,1.7432683,2.6464891,125.521706,17.0,5.9747515,1.2262088,1551.5386,125.8,1.4,30.0,0.4545925,32.0,12946.324,573.3645,55.355
3.2656006365954906,6.5165138182956275,1,20.348858,3.2187078,179.28119,1.5231022,3.3554652,-3.742424,1635.545,126.7,1.8,50.0,0.16787265,27.084862,13810.955,1021.70624,60.66
3.2580547882088866,6.491989811039164,1,4.4054537,2.2972245,140.96687,12.974494,5.919596,1.7389753,1551.5386,125.8,1.4,30.0,0.337589,31.76687,13168.043,768.28094,55.355
3.2664091203511982,6.457494504128975,1,5.458845,2.3307304,92.64543,1.0,3.695189,0.09646157,1551.5386,125.8,1.4,50.0,0.19150247,23.21099,17810.936,583.1511,55.355
3.304138362284218,6.519478258733222,1,3.6600082,3.6477807,180.97867,215.67502,7.80333,-0.24712889,1885.315,128.6,3.4,50.0,0.29636317,27.996986,375.7536,852.60675,61.681248
3.2133186870597346,6.459650460810861,1,7.223133,5.400217,161.05768,7.0,4.4356427,3.7027242,1572.0745,124.3,1.3,50.0,0.111066885,27.5,15625.258,265.36313,55.355
3.2604802394760095,6.441324829014824,1,6.4749503,1.4528166,146.61075,1.980582,4.944056,-1.0436047,1709.9641,123.4,1.7,50.0,0.089982525,26.042868,12635.23,325.69424,55.355
3.334860745001106,6.405212554593219,1,13.557305,2.470127,152.58139,1.0017698,3.2978544,-2.6231139,1685.709,123.2,1.7,60.0,0.11810013,21.48357,16657.643,142.2639,62.36625
3.248352983140396,6.477706598021664,1,12.730407,2.754832,99.879036,1.0,3.2198293,-1.4882444,1572.0745,124.3,1.3,50.0,0.33065596,26.0,17422.676,268.282,55.355
3.308180781062756,6.496301724402938,1,3.6839032,1.6207559,175.18002,39.280327,6.3621283,-0.41804057,1509.2141,124.8,1.2,50.0,0.09253554,27.128935,4628.935,580.4743,62.36625
3.2359562322195465,6.448331688230955,1,6.3195453,2.830162,207.93127,1.0,3.1845865,-0.6588222,1748.6932,122.2,2.3,30.0,0.39667204,27.5,6738.6523,301.8113,55.355
3.2308358351000654,6.498996670255297,1,10.214149,2.1508772,199.45667,1.0,3.4086611,0.05438841,1572.0745,124.3,1.3,10.0,0.6251872,30.451708,6799.427,1128.9767,57.40636
3.2685650770330854,6.470430244220296,1,4.721418,1.716253,157.24454,4.2897353,4.8779607,-0.5103222,1551.5386,125.8,1.4,50.0,0.3227057,25.598446,15412.324,545.98425,55.355
3.25266489650417,6.495223746061995,1,2.0720885,4.8968854,213.39694,1.0,2.7079098,5.1562467,1551.5386,125.8,1.4,50.0,0.22233957,33.10549,9677.681,843.2384,55.355
3.265061647425019,6.514896850784212,1,16.32872,2.2169383,128.40445,2.0,4.580041,0.0025285496,1635.545,126.7,1.8,50.0,0.16681859,28.5,13168.262,1010.51,60.66
3.293089084289548,6.462884395833692,1,8.852005,2.651961,169.95601,1.0,3.3049219,0.95845884,1551.5386,125.8,1.4,50.0,0.07272032,24.5,3193.6763,242.10338,55.355
3.298748470579501,6.453182590765201,1,2.526674,2.3773918,207.07443,5.5568986,5.0279484,0.10641231,1551.5386,125.8,1.4,50.0,0.26975048,23.5,4577.572,336.8194,55.355
3.246736015628981,6.462075912077984,1,10.89426,5.298788,206.21156,1.9974998,3.3336315,1.4237896,1572.0745,124.3,1.3,30.0,0.33854675,27.639719,16097.344,231.07208,55.355
3.2383816834866694,6.471777717146475,1,6.489885,2.7816744,196.12741,4.0,4.6074185,1.9805942,1572.0745,124.3,1.3,30.0,0.3600966,29.0,19679.785,361.22055,55.355
3.2863517196586516,6.418417789269776,1,8.597155,2.3442512,166.94545,1.0,3.3502936,-2.4568238,1709.9641,123.4,1.7,10.0,0.5776365,23.5,16569.719,177.31187,55.355
3.308450275647992,6.45453006369138,1,-0.05746061,3.9978545,143.13243,131.76976,4.317748,4.6798573,1509.2141,124.8,1.2,50.0,0.18632372,20.98426,414.79492,63.748314,62.36625
3.241076629339028,6.45129612866855,1,4.7200136,2.7231,200.62386,3.2703164,4.3513975,-1.0066319,1572.0745,124.3,1.3,50.0,0.41798186,29.5,9138.788,440.47284,55.355
3.229488362173886,6.460458944566569,1,9.697409,2.760498,137.57318,1.0332135,3.192866,0.6382917,1572.0745,124.3,1.3,50.0,0.10456569,26.784796,12937.035,655.7596,55.355
3.2717990120559155,6.4901033489425135,1,5.325179,2.5702085,203.18362,1.0,3.227886,-1.8354728,1551.5386,125.8,1.4,10.0,0.6170437,31.0,13909.511,564.6357,55.355
3.2957840301419066,6.515435839954684,1,6.216846,3.2683394,151.47362,2.7257328,3.919547,0.626645,1635.545,126.7,1.8,50.0,0.18262637,28.384193,2884.1929,599.16797,60.66
3.2629056907431324,6.437551904821522,1,2.3938253,1.53831,133.1128,14.049587,5.693769,-0.44710788,1709.9641,123.4,1.7,50.0,0.24889567,21.5,12510.646,264.56845,55.355
3.3149181456936527,6.439438366918172,1,3.6628852,3.608301,217.47171,1.0,3.0533779,0.07615829,1685.709,123.2,1.7,50.0,0.18044394,22.500904,1364.5011,80.93563,62.36625
3.2214035246168105,6.472316706316947,1,9.512143,1.9302171,197.97911,1.0,3.8416317,1.0227028,1572.0745,124.3,1.3,10.0,0.5505732,32.117214,20549.914,790.7039,55.355
3.2561683261122356,6.498188186499589,1,7.7810907,2.9719582,208.18852,15.0,5.796129,-1.7469759,1551.5386,125.8,1.4,50.0,0.25614193,31.957804,10080.084,952.57684,56.343372
3.2610192286464814,6.464231868759871,1,5.4750724,3.3951876,185.99426,2.0,3.681157,1.4176048,1551.5386,125.8,1.4,50.0,0.29539606,26.5,19983.031,301.6204,55.355
3.2529343910894055,6.439438366918172,1,-0.30398273,2.80995,172.26213,4.0,4.5057316,1.614356,1709.9641,123.4,1.7,50.0,0.19856244,24.93836,8838.077,119.89229,55.355
3.2682955824478492,6.43377898062822,1,2.9513304,1.5555782,162.57964,36.888165,7.2992325,0.74194866,1709.9641,123.4,1.7,30.0,0.40612844,20.412325,12785.899,128.30746,55.355
3.2567073152827075,6.430006056434918,1,3.270199,2.6322405,140.77483,1.0,3.2914147,-1.4238482,1709.9641,123.4,1.7,50.0,0.13381869,20.0,7403.923,112.26004,55.355
3.2637141744988396,6.431353529361097,1,2.836004,2.3178718,205.93001,1.0,3.4949894,0.6674148,1709.9641,123.4,1.7,50.0,0.090634294,19.0,9818.033,55.23613,55.355
3.270721033714972,6.466118330856522,1,5.5045958,3.8097165,235.92682,1.0615895,2.9617305,0.7568177,1551.5386,125.8,1.4,50.0,0.20830446,26.410448,14422.51,608.821,55.355
3.231374824270537,6.520825731659401,1,3.940685,2.8460135,167.20825,78.58984,5.8006487,0.6346816,1690.8632,125.5,2.0,50.0,0.27202,32.991093,0.0,1772.6306,60.66
3.2796143550277552,6.458572482469918,1,3.7000327,2.877803,242.65923,3.084972,4.014706,2.6792965,1551.5386,125.8,1.4,50.0,0.15601783,25.5,10684.323,554.7489,55.355
3.282309300880114,6.493606778550579,1,2.4806085,2.5992672,205.5037,7.0,5.182086,-1.2236286,1551.5386,125.8,1.4,30.0,0.29594478,29.0,7898.259,205.93571,55.355
3.2831177846358215,6.499535659425768,1,2.3180072,2.6027522,154.51143,1.8595409,3.8283687,1.0660392,1551.5386,125.8,1.4,50.0,0.28677878,29.741276,7397.321,241.08865,58.469353
3.3186910698869547,6.441863818185295,1,3.4608436,2.0761025,240.17468,171.10367,6.059446,0.45945776,1685.709,123.2,1.7,50.0,0.063561045,22.5,409.5111,47.361504,62.36625
3.28581273048818,6.512201904931854,1,10.314068,1.7644614,161.65375,1.0,3.780312,-0.24485497,1635.545,126.7,1.8,50.0,0.23679589,28.517347,6397.081,500.18448,60.66
3.254551358600821,6.517052807466099,1,20.347097,2.8790107,180.9001,3.092409,4.094174,0.06739052,1635.545,126.7,1.8,50.0,0.13252331,27.5,7497.8955,1351.1255,60.66
3.2604802394760095,6.519747753318458,1,20.105045,1.8439901,91.96907,1.0,3.689094,-1.0415156,1635.545,126.7,1.8,50.0,0.12506466,28.0,11307.073,1219.9642,60.66
