osm_id,name,category,risk_tier,risk_label,longitude,latitude
1257632550,Unnamed,building,4.0,Very High,3.3018232,6.4471762
1262153950,Unnamed,building,3.0,High,3.2753148,6.5065276
1267775902,Unnamed,building,3.0,High,3.2229176,6.4432629
1258433632,Unnamed,building,4.0,Very High,3.2471086,6.4561049
1258213644,Unnamed,building,4.0,Very High,3.2529493,6.4520033
1272979167,Unnamed,building,0.0,NoData,3.2107813,6.457333
1257771591,Unnamed,building,2.0,Moderate,3.2937171,6.4697004
1257980510,Unnamed,building,2.0,Moderate,3.2558244,6.4650621
1268208775,Unnamed,building,3.0,High,3.2581663,6.5199152
1263284781,Unnamed,building,3.0,High,3.2819087,6.5097137
1258689572,Unnamed,building,4.0,Very High,3.2715874,6.4599449
1258439365,Unnamed,building,4.0,Very High,3.2874298,6.4364471
1258901667,Unnamed,building,4.0,Very High,3.2235778,6.4403317
1258269635,Unnamed,building,4.0,Very High,3.2751895,6.4360385
1257785550,Unnamed,building,4.0,Very High,3.259111,6.4465297
1258366361,Unnamed,building,4.0,Very High,3.2607541,6.465319
1267340787,Unnamed,building,2.0,Moderate,3.2231344,6.493992
1257528024,Unnamed,building,4.0,Very High,3.2709113,6.4350882
1258622284,Unnamed,building,3.0,High,3.2914652,6.4615192
1263237808,Unnamed,building,1.0,Low,3.2407451,6.5176631
1261858380,Unnamed,building,0.0,NoData,3.2483699,6.5227591
1267784880,Unnamed,building,4.0,Very High,3.2878888,6.457815
1257889737,Unnamed,building,3.0,High,3.2487439,6.4619334
1258513782,Unnamed,building,4.0,Very High,3.2362022,6.4494856
1276481854,Unnamed,building,2.0,Moderate,3.3029765,6.493781
1258596527,Unnamed,building,4.0,Very High,3.2329825,6.4460419
1267529994,Unnamed,building,2.0,Moderate,3.2237032,6.4538854
1257493280,Unnamed,building,3.0,High,3.260007,6.4414049
1257787211,Unnamed,building,4.0,Very High,3.3119979,6.4467201
1275531153,Unnamed,building,3.0,High,3.3062353,6.5211201
1260760466,Unnamed,building,2.0,Moderate,3.2310221,6.5170335
1268333373,Unnamed,building,2.0,Moderate,3.2435522,6.4997958
1275270759,Unnamed,building,2.0,Moderate,3.303869,6.4909811
1257842084,Unnamed,building,4.0,Very High,3.273607,6.4630621
1268948389,Unnamed,building,2.0,Moderate,3.2824564,6.503808
1258951407,Unnamed,building,2.0,Moderate,3.2334591,6.4185259
1258669939,Unnamed,building,3.0,High,3.3030329,6.446311
1258394311,Unnamed,building,4.0,Very High,3.2770584,6.4647725
1275527163,Unnamed,building,3.0,High,3.2954973,6.5205081
1257364215,Unnamed,building,4.0,Very High,3.2939418,6.4513808
1258607290,Unnamed,building,4.0,Very High,3.2439503,6.4569136
1262166316,Unnamed,building,3.0,High,3.2794066,6.5155962
1259507259,Unnamed,building,0.0,NoData,3.2422769,6.5250175
1269092919,Unnamed,building,4.0,Very High,3.2315303,6.5150893
1258590161,Unnamed,building,4.0,Very High,3.2375583,6.4552344
1275789636,Unnamed,building,0.0,NoData,3.3082807,6.5133805
1257578690,Unnamed,building,3.0,High,3.2866416,6.4854059
1257783865,Unnamed,building,4.0,Very High,3.2715983,6.4506506
1263283416,Unnamed,building,2.0,Moderate,3.2274313,6.5153775
1262166312,Unnamed,building,2.0,Moderate,3.2771124,6.5167847
1267559599,Unnamed,building,4.0,Very High,3.2223521,6.4962396
1275708831,Unnamed,building,3.0,High,3.2867529,6.5187249
1276320339,Unnamed,building,0.0,NoData,3.3093255,6.5026162
1275726589,Unnamed,building,3.0,High,3.2942264,6.5181833
1262898239,Unnamed,building,3.0,High,3.2419521,6.5189733
1258261806,Unnamed,building,2.0,Moderate,3.2577806,6.4640605
1258197598,Unnamed,building,4.0,Very High,3.2597017,6.4533744
1257482446,Unnamed,building,3.0,High,3.290135,6.4692341
1262987223,Unnamed,building,2.0,Moderate,3.2713854,6.5136702
1275579144,Unnamed,building,4.0,Very High,3.2996567,6.5125449
1258663433,Unnamed,building,0.0,NoData,3.3251356,6.4384076
1258652728,Unnamed,building,3.0,High,3.2865068,6.4760682
1263687380,Unnamed,building,2.0,Moderate,3.2372749,6.5162027
1258819573,Unnamed,building,2.0,Moderate,3.3064577,6.4168722
1258618708,Unnamed,building,3.0,High,3.2803903,6.4620061
1263175103,Unnamed,building,3.0,High,3.2619298,6.4954149
1258621002,Unnamed,building,3.0,High,3.2834064,6.4714126
1262510660,Unnamed,building,3.0,High,3.2717689,6.5051392
1268617400,Unnamed,building,3.0,High,3.250849,6.500004
1263256911,Unnamed,building,3.0,High,3.235507,6.5147332
1260550437,Unnamed,building,2.0,Moderate,3.2463798,6.5003108
1257541348,Unnamed,building,2.0,Moderate,3.2876341,6.4786265
1276430390,Unnamed,building,2.0,Moderate,3.30646,6.4956276
1262068965,Unnamed,building,0.0,NoData,3.2733938,6.523518
1257852685,Unnamed,building,3.0,High,3.3119236,6.4414521
1266208269,Unnamed,building,0.0,NoData,3.2623235,6.4135218
1257959775,Unnamed,building,4.0,Very High,3.3006695,6.4815282
1258547887,Unnamed,building,2.0,Moderate,3.2330583,6.4498464
1275534004,Unnamed,building,2.0,Moderate,3.2910567,6.5205389
1267042558,Unnamed,building,2.0,Moderate,3.2637189,6.4636431
1259507300,Unnamed,building,0.0,NoData,3.2413953,6.5246159
1257794038,Unnamed,building,4.0,Very High,3.2688138,6.4543377
1258691756,Unnamed,building,1.0,Low,3.2702073,6.4610129
1257487085,Unnamed,building,2.0,Moderate,3.2639249,6.4507842
1257370543,Unnamed,building,2.0,Moderate,3.2664874,6.4396103
1262054562,Unnamed,building,4.0,Very High,3.2643552,6.5026034
1258581224,Unnamed,building,4.0,Very High,3.2369072,6.4394194
1275543528,Unnamed,building,4.0,Very High,3.2898686,6.5212679
1257823958,Unnamed,building,0.0,NoData,3.3077251,6.4622533
1258580659,Unnamed,building,3.0,High,3.2857904,6.4643799
1263710375,Unnamed,building,3.0,High,3.2713954,6.4956397
1137587770,Unnamed,building,4.0,Very High,3.3040467,6.5076938
1259658797,Unnamed,building,4.0,Very High,3.2507841,6.5168799
653102255,Unnamed,building,3.0,High,3.2254778,6.463205
1257814620,Unnamed,building,3.0,High,3.2670337,6.4469839
1258016276,Unnamed,building,2.0,Moderate,3.247087,6.468822
1257954278,Unnamed,building,3.0,High,3.2524327,6.4428651
1258714735,Unnamed,building,2.0,Moderate,3.3292224,6.4198925
1263743467,Unnamed,building,4.0,Very High,3.2817067,6.4943103
1260748803,Unnamed,building,3.0,High,3.2533002,6.5213469
1258645894,Unnamed,building,1.0,Low,3.2505552,6.4566368
1258686095,Unnamed,building,4.0,Very High,3.3008009,6.4569837
1257911883,Unnamed,building,4.0,Very High,3.2553914,6.4670068
1258827974,Unnamed,building,0.0,NoData,3.2399317,6.4060516
1257427689,Unnamed,building,3.0,High,3.266689,6.4377844
1257765093,Unnamed,building,3.0,High,3.3076489,6.4484477
1257884300,Unnamed,building,3.0,High,3.2769296,6.4347598
1260748810,Unnamed,building,0.0,NoData,3.2529104,6.522408
1258247805,Unnamed,building,3.0,High,3.2631016,6.443637
747945852,Unnamed,building,0.0,NoData,3.2345678,6.4279947
1258632817,Unnamed,building,2.0,Moderate,3.2950192,6.4616866
1258827972,Unnamed,building,0.0,NoData,3.2399891,6.4059448
1258313582,Unnamed,building,1.0,Low,3.2633105,6.4233325
1258684431,Unnamed,building,3.0,High,3.2722014,6.4647057
1275531115,Unnamed,building,3.0,High,3.3059873,6.5214083
1258593760,Unnamed,building,4.0,Very High,3.2321917,6.45849
1258547584,Unnamed,building,4.0,Very High,3.286588,6.456666
1258687550,Unnamed,building,4.0,Very High,3.2652966,6.4545688
1276433197,Unnamed,building,4.0,Very High,3.2960118,6.4863714
1276457928,Unnamed,building,1.0,Low,3.3047029,6.4929726
1258593177,Unnamed,building,2.0,Moderate,3.2981841,6.442056
671813863,Unnamed,building,1.0,Low,3.2143111,6.46929
1262130004,Unnamed,building,1.0,Low,3.27822,6.5144095
1257427692,Unnamed,building,3.0,High,3.2663218,6.4377168
1257810140,Unnamed,building,4.0,Very High,3.2431025,6.4545094
1258030342,Unnamed,building,3.0,High,3.2804082,6.4671545
1258691777,Unnamed,building,1.0,Low,3.2707607,6.4611231
1262184672,Unnamed,building,3.0,High,3.2862297,6.5077
1258667334,Unnamed,building,3.0,High,3.3011358,6.4557436
1258029814,Unnamed,building,2.0,Moderate,3.2931633,6.464898
1276481861,Unnamed,building,1.0,Low,3.303769,6.492942
1261810648,Unnamed,building,3.0,High,3.2567234,6.5187649
1263237849,Unnamed,building,4.0,Very High,3.2403008,6.5184489
1258710707,Unnamed,building,3.0,High,3.2746309,6.460489
1258603413,Unnamed,building,2.0,Moderate,3.2918062,6.4519827
1258046659,Unnamed,building,3.0,High,3.2951518,6.4539752
1267526285,Unnamed,building,4.0,Very High,3.2210707,6.4544497
1275736921,Unnamed,building,3.0,High,3.2904047,6.5133104
1275579224,Unnamed,building,3.0,High,3.2988634,6.514017
1257493309,Unnamed,building,4.0,Very High,3.2600499,6.4420251
1258716025,Unnamed,building,4.0,Very High,3.2697855,6.4643442
1257809447,Unnamed,building,2.0,Moderate,3.2838034,6.4528339
1258857368,Unnamed,building,0.0,NoData,3.2609791,6.4132944
1257845526,Unnamed,building,3.0,High,3.2451735,6.4673374
1260539867,Unnamed,building,3.0,High,3.2576753,6.4988644
1275398884,Unnamed,building,0.0,NoData,3.3019305,6.5244974
1258579513,Unnamed,building,2.0,Moderate,3.2819847,6.4641804
1261795117,Unnamed,building,3.0,High,3.2603905,6.5038522
1261388781,Unnamed,building,3.0,High,3.2468902,6.5027408
1258413430,Unnamed,building,4.0,Very High,3.2590842,6.4223697
1276254096,Unnamed,building,4.0,Very High,3.2965859,6.4936762
1258596054,Unnamed,building,1.0,Low,3.2770696,6.4702304
1262636533,Unnamed,building,3.0,High,3.2567422,6.500878
1257814746,Unnamed,building,3.0,High,3.2657677,6.4479707
1260612061,Unnamed,building,2.0,Moderate,3.2423527,6.5159377
1267310037,Unnamed,building,4.0,Very High,3.2201492,6.4939354
1263555183,Unnamed,building,2.0,Moderate,3.2576383,6.5069346
1263118051,Unnamed,building,4.0,Very High,3.2763205,6.5178022
1267717864,Unnamed,building,2.0,Moderate,3.2307401,6.4573162
1258219149,Unnamed,building,4.0,Very High,3.2720058,6.4481297
1276320384,Unnamed,building,0.0,NoData,3.3089395,6.5019306
1262222346,Unnamed,building,2.0,Moderate,3.23891,6.5122223
1267325993,Unnamed,building,0.0,NoData,3.2162084,6.4940973
1276451697,Unnamed,building,4.0,Very High,3.2988609,6.4898337
1275785363,Unnamed,building,4.0,Very High,3.3043577,6.5120633
1258312797,Unnamed,building,3.0,High,3.2586626,6.4601788
1275755673,Unnamed,building,4.0,Very High,3.3023697,6.5167171
1262599754,Unnamed,building,4.0,Very High,3.2456613,6.5021311
1258601812,Unnamed,building,4.0,Very High,3.249453,6.4623074
1263147131,Unnamed,building,3.0,High,3.2392636,6.5223019
1276465202,Unnamed,building,0.0,NoData,3.3109024,6.4945075
1262132975,Unnamed,building,4.0,Very High,3.2640877,6.508376
1262769011,Unnamed,building,4.0,Very High,3.2672153,6.5129856
1258461835,Unnamed,building,0.0,NoData,3.3221627,6.4437359
1262194200,Unnamed,building,4.0,Very High,3.2428513,6.512898
1259053491,Unnamed,building,0.0,NoData,3.2387942,6.5237084
1267782171,Unnamed,building,3.0,High,3.223606,6.4446595
1258515581,Unnamed,building,0.0,NoData,3.261835,6.4058347
1263114193,Unnamed,building,2.0,Moderate,3.2739479,6.5113157
1257947891,Unnamed,building,4.0,Very High,3.2969574,6.4814229
1266598923,Unnamed,building,4.0,Very High,3.2902556,6.478884
1258204667,Unnamed,building,0.0,NoData,3.3072053,6.4686481
1268400066,Unnamed,building,4.0,Very High,3.2522779,6.4973135
1258894224,Unnamed,building,0.0,NoData,3.3509786,6.4201724
1263467902,Unnamed,building,1.0,Low,3.2771482,6.4915008
1268621156,Unnamed,building,4.0,Very High,3.2907147,6.5049042
1275789672,Unnamed,building,0.0,NoData,3.3080505,6.5139278
1259679289,Unnamed,building,4.0,Very High,3.2441844,6.5213272
1262166184,Unnamed,building,3.0,High,3.2790105,6.5163131
1267625424,Unnamed,building,3.0,High,3.2248244,6.4536536
1257801156,Unnamed,building,3.0,High,3.2496518,6.4519481
1270382523,Unnamed,building,3.0,High,3.270889,6.5153517
653102247,Unnamed,building,4.0,Very High,3.2243474,6.4653343
1267448191,Unnamed,building,3.0,High,3.2138985,6.4534931
1257421542,Unnamed,building,4.0,Very High,3.2766477,6.4388136
1263466966,Unnamed,building,2.0,Moderate,3.2752747,6.4969078
1258861350,Unnamed,building,4.0,Very High,3.2540358,6.4119552
1257599912,Unnamed,building,4.0,Very High,3.2717362,6.4369191
1258437840,Unnamed,building,3.0,High,3.2828052,6.4378342
1267545715,Unnamed,building,4.0,Very High,3.2337738,6.4634808
1257541267,Unnamed,building,4.0,Very High,3.2883554,6.4787175
1263459138,Unnamed,building,2.0,Moderate,3.2739265,6.5145917
1260539840,Unnamed,building,2.0,Moderate,3.2596815,6.5007699
1258418196,Unnamed,building,2.0,Moderate,3.2587868,6.4232279
1261898462,Unnamed,building,4.0,Very High,3.2253131,6.5053584
1258818638,Unnamed,building,3.0,High,3.3166702,6.4164187
1260662724,Unnamed,building,4.0,Very High,3.248188,6.5179203
1267700445,Unnamed,building,4.0,Very High,3.22372,6.4574358
1083917618,Unnamed,building,1.0,Low,3.2285826,6.4446218
1257422988,Unnamed,building,4.0,Very High,3.3043328,6.4555334
1257513195,Unnamed,building,4.0,Very High,3.2632864,6.4432598
1257595315,Unnamed,building,1.0,Low,3.3074201,6.4634459
1267310066,Unnamed,building,3.0,High,3.2204391,6.4955615
1275426802,Unnamed,building,0.0,NoData,3.2938218,6.5236906
1257517874,Unnamed,building,0.0,NoData,3.2567259,6.4283866
1260588085,Unnamed,building,3.0,High,3.2403313,6.5168875
1267470004,Unnamed,building,1.0,Low,3.2847036,6.4761514
1258219084,Unnamed,building,3.0,High,3.2720816,6.4471663
1262910998,Unnamed,building,1.0,Low,3.266551,6.5037993
1257427697,Unnamed,building,3.0,High,3.2663969,6.4374401
1272963350,Unnamed,building,2.0,Moderate,3.229821,6.4562781
1257983328,Unnamed,building,3.0,High,3.2720977,6.472515
1276158563,Unnamed,building,4.0,Very High,3.2947944,6.5082769
1257661863,Unnamed,building,0.0,NoData,3.3074486,6.4809159
1257761465,Unnamed,building,3.0,High,3.2903402,6.4593876
1257810778,Unnamed,building,2.0,Moderate,3.2760383,6.4665017
1258622304,Unnamed,building,4.0,Very High,3.2928884,6.462382
1262968953,Unnamed,building,3.0,High,3.2522554,6.5169683
1275755717,Unnamed,building,2.0,Moderate,3.3016293,6.5153757
1263515394,Unnamed,building,1.0,Low,3.2770764,6.5059147
1267891530,Unnamed,building,3.0,High,3.3031901,6.4753543
1257497953,Unnamed,building,2.0,Moderate,3.285347,6.4658577
1257412104,Unnamed,building,4.0,Very High,3.3058452,6.4551699
1257801118,Unnamed,building,4.0,Very High,3.2502978,6.4522933
1260480569,Unnamed,building,2.0,Moderate,3.2672796,6.5027837
1258702926,Unnamed,building,0.0,NoData,3.3317876,6.4199873
1257397617,Unnamed,building,3.0,High,3.252982,6.4500595
1267436865,Unnamed,building,4.0,Very High,3.2104774,6.4543975
1258636476,Unnamed,building,3.0,High,3.2792879,6.467609
1276225338,Unnamed,building,4.0,Very High,3.2935825,6.4992535
1260594262,Unnamed,building,4.0,Very High,3.2506984,6.512471
1258636379,Unnamed,building,2.0,Moderate,3.2783692,6.4662205
1275509201,Unnamed,building,0.0,NoData,3.2875029,6.5229391
1258684367,Unnamed,building,2.0,Moderate,3.2591465,6.4555523
1258710939,Unnamed,building,2.0,Moderate,3.3024246,6.4428735
1267573034,Unnamed,building,3.0,High,3.2287042,6.4540116
1275567431,Unnamed,building,0.0,NoData,3.3077938,6.5250193
1258023922,Unnamed,building,4.0,Very High,3.2924302,6.4644931
1257892307,Unnamed,building,3.0,High,3.2832653,6.4651866
1258808410,Unnamed,building,4.0,Very High,3.3302777,6.4183515
1258026919,Unnamed,building,4.0,Very High,3.2411798,6.4546148
1276253414,Unnamed,building,4.0,Very High,3.2953796,6.4930882
1258596279,Unnamed,building,3.0,High,3.2778579,6.470334
1275699732,Unnamed,building,4.0,Very High,3.2974208,6.5190791
1257412192,Unnamed,building,3.0,High,3.2834812,6.4514088
1285751748,Unnamed,building,2.0,Moderate,3.3567392,6.4161821
1259658783,Unnamed,building,2.0,Moderate,3.2515776,6.5153116
1262529805,Unnamed,building,4.0,Very High,3.2625943,6.5166198
1258717196,Unnamed,building,4.0,Very High,3.2791108,6.4578658
1257572140,Unnamed,building,3.0,High,3.2979383,6.4665519
1257785238,Unnamed,building,2.0,Moderate,3.290885,6.4743111
1257750993,Unnamed,building,4.0,Very High,3.2579935,6.4453703
1258239675,Unnamed,building,2.0,Moderate,3.2746629,6.4735611
1257798657,Unnamed,building,3.0,High,3.2869985,6.4709884
1258447135,Unnamed,building,3.0,High,3.2926558,6.4550714
1262181619,Unnamed,building,3.0,High,3.2775084,6.5174323
1276248165,Unnamed,building,3.0,High,3.307221,6.4968184
1258829357,Unnamed,building,0.0,NoData,3.2527915,6.4057206
1257605214,Unnamed,building,3.0,High,3.2353885,6.4567569
1262103615,Unnamed,building,3.0,High,3.2314751,6.5055958
1259532774,Unnamed,building,3.0,High,3.2522968,6.5091028
1262911003,Unnamed,building,1.0,Low,3.2667646,6.5042052
1258596526,Unnamed,building,4.0,Very High,3.2329566,6.445924
1263653242,Unnamed,building,4.0,Very High,3.2484943,6.452802
1263201041,Unnamed,building,4.0,Very High,3.2471054,6.50821
1259652693,Unnamed,building,4.0,Very High,3.2577485,6.5102938
1267732982,Unnamed,building,2.0,Moderate,3.2228288,6.44709
1262553971,Unnamed,building,2.0,Moderate,3.2313241,6.5065107
1257999073,Unnamed,building,4.0,Very High,3.3046895,6.4400877
1258018289,Unnamed,building,4.0,Very High,3.2984474,6.4730816
995242895,Unnamed,building,3.0,High,3.3221424,6.4182297
1083910669,Unnamed,building,3.0,High,3.2216661,6.4416515
1258824336,Unnamed,building,2.0,Moderate,3.2511721,6.4215172
1257366026,Unnamed,building,4.0,Very High,3.2908717,6.4493333
1262210932,Unnamed,building,1.0,Low,3.2410756,6.5141915
1263457245,Unnamed,building,1.0,Low,3.2748522,6.5208509
1258708020,Unnamed,building,0.0,NoData,3.31666,6.4504814
1262199451,Unnamed,building,1.0,Low,3.289637,6.504941
1268709406,Unnamed,building,4.0,Very High,3.2808588,6.4984447
1257482441,Unnamed,building,2.0,Moderate,3.2899291,6.4695352
1263772329,Unnamed,building,4.0,Very High,3.2844853,6.4997301
1261860356,Unnamed,building,2.0,Moderate,3.2263749,6.5139502
1258532563,Unnamed,building,0.0,NoData,3.2666208,6.4059956
1258716520,Unnamed,building,3.0,High,3.2826065,6.4553106
1263250005,Unnamed,building,2.0,Moderate,3.2379894,6.5122757
1258717147,Unnamed,building,3.0,High,3.2782666,6.4593725
1258026973,Unnamed,building,4.0,Very High,3.2429447,6.4555036
1260681256,Unnamed,building,4.0,Very High,3.250972,6.5179543
1259705779,Unnamed,building,1.0,Low,3.2449234,6.5114554
1276411940,Unnamed,building,3.0,High,3.3025578,6.496119
1258549250,Unnamed,building,0.0,NoData,3.2006983,6.4180743
1257855841,Unnamed,building,4.0,Very High,3.2521112,6.4335827
1262787286,Unnamed,building,4.0,Very High,3.2613525,6.5192827
1262949759,Unnamed,building,4.0,Very High,3.2524993,6.5130835
1258824290,Unnamed,building,1.0,Low,3.2493298,6.4217405
1257577715,Unnamed,building,3.0,High,3.2841429,6.4851526
1257811170,Unnamed,building,4.0,Very High,3.2463076,6.4534161
1257427676,Unnamed,building,3.0,High,3.2670036,6.4376531
1257814578,Unnamed,building,4.0,Very High,3.2659303,6.4463829
1276367676,Unnamed,building,3.0,High,3.2995719,6.5059563
1277842388,Unnamed,building,3.0,High,3.2921642,6.4837602
1257417251,Unnamed,building,3.0,High,3.2766021,6.4480137
1258391668,Unnamed,building,2.0,Moderate,3.2727857,6.4221164
1263018587,Unnamed,building,2.0,Moderate,3.2578022,6.4976094
1257386358,Unnamed,building,1.0,Low,3.2711534,6.4403146
1257556544,Unnamed,building,4.0,Very High,3.2555564,6.470525
1263687332,Unnamed,building,2.0,Moderate,3.2372371,6.5153303
1258452465,Unnamed,building,2.0,Moderate,3.3137829,6.4201638
1263249925,Unnamed,building,3.0,High,3.2378184,6.5130396
1262968879,Unnamed,building,4.0,Very High,3.2546406,6.5169883
1276366740,Unnamed,building,1.0,Low,3.2917698,6.4917131
